Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
14:38:54,-0.03,-0.65,-9.92,24.1
14:38:54,-0.09,-0.62,-10.00,24.1
14:38:54,-0.13,-0.64,-9.91,24.1
14:38:54,-0.06,-0.58,-9.88,24.1
14:38:54,0.00,-0.62,-9.94,24.1
14:38:54,-0.13,-0.60,-9.93,24.1
14:38:54,-0.07,-0.60,-10.01,24.1
14:38:54,-0.01,-0.55,-9.98,24.1
14:38:54,-0.15,-0.59,-10.02,24.1
14:38:54,-0.08,-0.70,-9.90,24.1
14:38:54,-0.03,-0.61,-9.99,24.1
14:38:54,-0.05,-0.55,-9.85,24.1
14:38:54,0.04,-0.57,-9.92,24.1
14:38:54,0.02,-0.71,-9.93,24.1
14:38:54,-0.05,-0.55,-10.04,24.1
14:38:54,0.00,-0.57,-9.99,24.1
14:38:54,-0.01,-0.61,-9.95,24.1
14:38:54,0.02,-0.65,-10.02,24.1
14:38:54,-0.09,-0.56,-10.01,24.1
14:38:54,-0.11,-0.66,-9.99,24.1
14:38:54,-0.10,-0.61,-9.99,24.1
14:38:54,-0.02,-0.62,-10.02,24.1
14:38:54,-0.08,-0.57,-9.90,24.1
14:38:54,-0.01,-0.59,-9.91,24.1
14:38:54,-0.13,-0.57,-9.97,24.1
14:38:54,0.01,-0.62,-9.96,24.1
14:38:54,-0.04,-0.63,-9.97,24.1
14:38:54,-0.08,-0.65,-9.95,24.1
14:38:54,-0.11,-0.66,-9.92,24.1
14:38:54,-0.08,-0.56,-9.89,24.1
14:38:54,0.04,-0.63,-10.00,24.1
14:38:54,0.00,-0.63,-10.03,24.1
14:38:54,-0.08,-0.57,-9.86,24.1
14:38:54,0.02,-0.54,-9.94,24.1
14:38:54,-0.03,-0.53,-9.95,24.1
14:38:54,-0.12,-0.57,-9.93,24.1
14:38:54,-0.11,-0.67,-9.94,24.1
14:38:54,0.06,-0.64,-9.99,24.1
14:38:54,0.02,-0.56,-9.97,24.1
14:38:54,-0.01,-0.64,-10.02,24.1
14:38:54,-0.10,-0.68,-10.06,24.1
14:38:54,-0.07,-0.52,-9.89,24.1
14:38:54,-0.06,-0.59,-9.99,24.1
14:38:54,-0.05,-0.64,-9.96,24.1
14:38:54,-0.14,-0.56,-9.96,24.1
14:38:54,0.00,-0.55,-9.97,24.1
14:38:54,-0.07,-0.62,-9.92,24.1
14:38:54,-0.11,-0.61,-10.01,24.1
14:38:54,-0.12,-0.60,-9.99,24.1
14:38:54,-0.03,-0.59,-9.99,24.1
14:38:54,-0.01,-0.64,-10.01,24.1
14:38:54,0.05,-0.63,-9.92,24.1
14:38:54,0.05,-0.67,-9.91,24.1
14:38:54,-0.06,-0.59,-10.01,24.1
14:38:54,-0.10,-0.60,-10.01,24.1
14:38:54,0.02,-0.58,-9.91,24.1
14:38:54,-0.01,-0.43,-9.96,24.1
14:38:54,-0.05,-0.53,-9.97,24.1
14:38:54,-0.08,-0.01,-9.98,24.1
14:38:54,-0.05,-1.21,-9.79,24.1
14:38:54,-0.07,-0.54,-9.99,24.1
14:38:54,-0.16,-0.60,-10.00,24.1
14:38:54,-0.08,-0.58,-9.98,24.1
14:38:54,-0.23,-0.60,-9.97,24.1
14:38:54,-0.06,-0.61,-9.97,24.1
14:38:54,-0.08,-0.48,-9.97,24.1
14:38:54,-0.05,-0.72,-9.89,24.1
14:38:54,0.05,-0.61,-9.94,24.1
14:38:54,-0.05,-0.54,-9.90,24.1
14:38:54,-0.09,-0.65,-10.04,24.1
14:38:54,0.00,-0.63,-9.99,24.1
14:38:54,-0.13,-0.61,-9.97,24.1
14:38:54,0.00,-0.62,-9.90,24.1
14:38:54,-0.07,-0.59,-9.89,24.1
14:38:54,-0.19,-0.65,-9.82,24.1
14:38:54,-0.07,-0.65,-9.94,24.1
14:38:54,-0.10,-0.58,-9.95,24.1
14:38:54,-0.03,-0.54,-10.00,24.1
14:38:55,-0.03,-0.61,-10.07,24.1
14:38:55,-0.17,-0.65,-9.95,24.1
14:38:55,-0.02,-0.62,-9.89,24.1
14:38:55,-0.03,-0.51,-10.02,24.1
14:38:55,-0.12,-0.54,-9.90,24.1
14:38:55,-0.10,-0.71,-9.99,24.1
14:38:55,-0.08,-0.57,-10.02,24.1
14:38:55,-0.08,-0.56,-10.02,24.1
14:38:55,-0.06,-0.56,-10.06,24.1
14:38:55,-0.06,-0.63,-9.89,24.1
14:38:55,-0.09,-0.53,-9.97,24.1
14:38:55,-0.05,-0.62,-10.04,24.1
14:38:55,-0.09,-0.76,-9.86,24.1
14:38:55,-0.03,-0.57,-9.88,24.1
14:38:55,-0.01,-0.48,-10.02,24.1
14:38:55,-0.04,-0.65,-9.93,24.1
14:38:55,-0.06,-0.66,-9.85,24.1
14:38:55,-0.07,-0.60,-9.89,24.1
14:38:55,-0.09,-0.50,-9.96,24.1
14:38:55,-0.04,-0.57,-9.93,24.1
14:38:55,-0.10,-0.56,-9.81,24.1
14:38:55,-0.01,-0.58,-9.93,24.1
14:38:55,-0.06,-0.49,-9.98,24.1
14:38:55,-0.01,-0.58,-10.10,24.1
14:38:55,-0.02,-0.52,-9.94,24.1
14:38:55,-0.04,-0.59,-10.01,24.1
14:38:55,-0.14,-0.65,-10.05,24.1
14:38:55,-0.01,-0.63,-9.94,24.1
14:38:55,-0.04,-0.59,-9.96,24.1
14:38:55,-0.06,-0.62,-9.88,24.1
14:38:55,0.03,-0.58,-10.01,24.1
14:38:55,-0.03,-0.57,-10.01,24.1
14:38:55,-0.06,-0.65,-9.93,24.1
14:38:55,-0.08,-0.64,-9.94,24.1
14:38:55,-0.05,-0.54,-10.09,24.1
14:38:55,-0.08,-0.60,-9.84,24.1
14:38:55,-0.11,-0.71,-9.94,24.1
14:38:55,-0.10,-0.59,-9.95,24.1
14:38:55,-0.03,-0.60,-10.03,24.1
14:38:55,-0.09,-0.66,-9.96,24.1
14:38:55,0.04,-0.53,-9.89,24.1
14:38:55,-0.23,-0.55,-9.98,24.1
14:38:55,-0.08,-0.66,-9.79,24.1
14:38:55,-0.07,-0.67,-9.98,24.1
14:38:55,-0.04,-0.59,-9.97,24.1
14:38:55,-0.06,-0.71,-9.95,24.1
14:38:55,-0.06,-0.60,-10.02,24.1
14:38:55,-0.05,-0.55,-10.01,24.1
14:38:55,-0.08,-0.56,-9.91,24.1
14:38:55,-0.01,-0.63,-9.94,24.1
14:38:55,0.00,-0.65,-9.89,24.1
14:38:55,-0.05,-0.57,-9.94,24.1
14:38:55,-0.06,-0.66,-9.92,24.1
14:38:55,0.00,-0.64,-9.95,24.1
14:38:55,-0.06,-0.59,-9.98,24.1
14:38:55,-0.08,-0.64,-9.94,24.1
14:38:55,-0.05,-0.67,-9.94,24.1
14:38:55,-0.03,-0.72,-9.94,24.1
14:38:55,0.01,-0.71,-10.03,24.1
14:38:55,-0.06,-0.59,-9.98,24.1
14:38:55,-0.11,-0.50,-9.91,24.1
14:38:55,-0.15,-0.66,-9.89,24.1
14:38:55,-0.13,-0.58,-9.93,24.1
14:38:55,-0.06,-0.54,-9.94,24.1
14:38:55,0.04,-0.65,-10.01,24.1
14:38:55,0.03,-0.63,-9.96,24.1
14:38:55,-0.01,-0.59,-9.91,24.1
14:38:55,0.01,-0.60,-9.96,24.1
14:38:55,0.00,-0.61,-9.92,24.1
14:38:55,-0.07,-0.63,-9.94,24.1
14:38:55,-0.06,-0.57,-9.80,24.1
14:38:55,-0.13,-0.65,-9.92,24.1
14:38:55,0.00,-0.55,-10.01,24.1
14:38:55,-0.07,-0.69,-9.98,24.1
14:38:55,-0.05,-0.56,-9.92,24.1
14:38:55,-0.12,-0.63,-9.89,24.1
14:38:55,-0.10,-0.59,-9.91,24.1
14:38:55,-0.04,-0.56,-10.03,24.1
14:38:55,-0.15,-0.62,-9.90,24.1
14:38:55,-0.05,-0.62,-9.89,24.1
14:38:55,-0.05,-0.60,-9.95,24.1
14:38:55,-0.06,-0.56,-9.95,24.1
14:38:55,-0.06,-0.52,-9.93,24.1
14:38:55,-0.10,-0.72,-10.01,24.1
14:38:55,-0.06,-0.56,-9.92,24.1
14:38:55,-0.08,-0.67,-9.94,24.1
14:38:55,-0.06,-0.59,-9.97,24.1
14:38:55,-0.04,-0.63,-9.88,24.1
14:38:55,-0.07,-0.60,-9.99,24.1
14:38:55,-0.06,-0.67,-9.98,24.1
14:38:55,-0.05,-0.64,-9.95,24.1
14:38:55,-0.01,-0.57,-9.96,24.1
14:38:55,-0.03,-0.45,-9.95,24.1
14:38:55,-0.03,-0.59,-10.00,24.1
14:38:55,-0.01,-0.59,-9.96,24.1
14:38:55,-0.02,-0.54,-9.88,24.1
14:38:55,-0.07,-0.64,-9.98,24.1
14:38:55,-0.05,-0.57,-9.92,24.1
14:38:55,0.01,-0.56,-9.98,24.1
14:38:55,-0.15,-0.63,-9.97,24.1
14:38:55,-0.10,-0.58,-9.91,24.1
14:38:55,-0.04,-0.59,-9.94,24.1
14:38:55,-0.06,-0.54,-9.99,24.1
14:38:55,0.00,-0.59,-10.04,24.1
14:38:55,-0.06,-0.67,-9.92,24.1
14:38:55,-0.19,-0.64,-9.95,24.1
14:38:55,-0.07,-0.54,-10.00,24.1
14:38:55,0.00,-0.67,-9.92,24.1
14:38:55,-0.07,-0.58,-9.87,24.1
14:38:55,-0.06,-0.57,-9.97,24.1
14:38:55,-0.10,-0.63,-9.98,24.1
14:38:55,-0.03,-0.66,-9.92,24.1
14:38:55,-0.01,-0.62,-9.92,24.1
14:38:55,-0.01,-0.68,-9.97,24.1
14:38:55,-0.04,-0.63,-9.96,24.1
14:38:55,-0.13,-0.50,-10.00,24.1
14:38:55,-0.13,-0.64,-9.90,24.1
14:38:55,-0.12,-0.58,-9.97,24.1
14:38:55,-0.02,-0.63,-10.03,24.1
14:38:55,-0.07,-0.61,-9.95,24.1
14:38:55,-0.04,-0.55,-9.98,24.1
14:38:55,-0.03,-0.64,-10.00,24.1
14:38:55,-0.14,-0.63,-10.04,24.1
14:38:55,-0.06,-0.60,-9.92,24.1
14:38:55,0.04,-0.56,-9.87,24.1
14:38:55,-0.09,-0.71,-9.98,24.1
14:38:55,-0.03,-0.71,-10.03,24.1
14:38:55,0.00,-0.55,-10.04,24.1
14:38:55,-0.03,-0.64,-10.00,24.1
14:38:55,-0.09,-0.58,-10.01,24.1
14:38:55,-0.04,-0.76,-9.91,24.1
14:38:55,-0.10,-0.61,-9.98,24.1
14:38:55,-0.03,-0.68,-9.90,24.1
14:38:55,-0.16,-0.62,-9.89,24.1
14:38:55,-0.02,-0.56,-10.00,24.1
14:38:55,-0.03,-0.54,-9.82,24.1
14:38:55,-0.09,-0.59,-10.03,24.1
14:38:55,-0.07,-0.56,-9.90,24.1
14:38:55,-0.06,-0.63,-9.99,24.1
14:38:55,-0.10,-0.65,-9.96,24.1
14:38:55,-0.06,-0.53,-10.01,24.1
14:38:55,-0.01,-0.68,-9.92,24.1
14:38:55,0.00,-0.51,-9.91,24.1
14:38:55,-0.14,-0.64,-9.96,24.1
14:38:55,-0.01,-0.67,-10.00,24.1
14:38:55,-0.03,-0.57,-9.93,24.1
14:38:55,-0.13,-0.58,-9.97,24.1
14:38:55,-0.05,-0.67,-9.94,24.1
14:38:55,-0.07,-0.52,-9.90,24.1
14:38:55,-0.07,-0.69,-9.98,24.1
14:38:55,-0.08,-0.64,-9.95,24.1
14:38:55,-0.12,-0.57,-9.99,24.1
14:38:55,-0.15,-0.62,-9.93,24.1
14:38:55,-0.14,-0.64,-9.94,24.1
14:38:55,-0.09,-0.65,-9.96,24.1
14:38:55,0.06,-0.57,-10.08,24.1
14:38:55,-0.06,-0.62,-9.94,24.1
14:38:55,-0.15,-0.61,-10.01,24.1
14:38:55,-0.09,-0.60,-10.06,24.1
14:38:55,-0.21,-0.64,-9.28,24.1
14:38:55,-0.03,-0.53,-10.01,24.1
14:38:55,-0.02,-0.51,-9.97,24.1
14:38:55,-0.06,-0.58,-9.84,24.1
14:38:55,0.00,-0.66,-9.71,24.1
14:38:55,-0.09,-0.66,-9.94,24.1
14:38:55,0.00,-0.59,-9.88,24.1
14:38:55,-0.04,-0.65,-10.00,24.1
14:38:55,0.00,-0.59,-9.91,24.1
14:38:55,-0.14,-0.60,-10.00,24.1
14:38:55,-0.04,-0.48,-9.93,24.1
14:38:55,-0.08,-0.60,-9.86,24.1
14:38:55,0.01,-0.64,-9.95,24.1
14:38:55,-0.11,-0.60,-9.97,24.1
14:38:55,-0.20,-0.48,-9.99,24.1
14:38:55,-0.14,-0.64,-9.97,24.1
14:38:55,-0.06,-0.70,-9.85,24.1
14:38:55,-0.07,-0.49,-9.98,24.1
14:38:55,-0.06,-0.54,-9.93,24.1
14:38:55,-0.03,-0.60,-9.90,24.1
14:38:55,-0.06,-0.66,-10.01,24.1
14:38:55,-0.11,-0.60,-10.02,24.1
14:38:55,-0.04,-0.58,-9.97,24.1
14:38:55,-0.08,-0.61,-9.91,24.1
14:38:55,0.03,-0.70,-9.88,24.1
14:38:55,-0.06,-0.61,-9.99,24.1
14:38:55,-0.01,-0.55,-9.96,24.1
14:38:55,-0.09,-0.56,-10.10,24.1
14:38:55,-0.01,-0.54,-9.96,24.1
14:38:55,0.01,-0.63,-9.94,24.1
14:38:55,0.01,-0.59,-10.03,24.1
14:38:55,-0.03,-0.50,-9.91,24.1
14:38:55,-0.10,-0.42,-9.96,24.1
14:38:55,-0.03,-0.66,-9.96,24.1
14:38:55,-0.13,-0.66,-9.98,24.1
14:38:55,0.01,-0.62,-9.85,24.1
14:38:55,-0.07,-0.54,-9.96,24.1
14:38:55,-0.11,-0.47,-10.00,24.1
14:38:55,-0.07,-0.51,-10.01,24.1
14:38:55,-0.12,-0.64,-9.88,24.1
14:38:55,-0.07,-0.56,-9.97,24.1
14:38:55,-0.08,-0.65,-9.89,24.1
14:38:55,-0.08,-0.57,-10.00,24.1
14:38:55,-0.08,-0.66,-10.00,24.1
14:38:55,-0.16,-0.50,-9.97,24.1
14:38:55,-0.05,-0.60,-9.95,24.1
14:38:55,-0.07,-0.46,-10.03,24.1
14:38:55,0.03,-0.66,-9.94,24.1
14:38:55,-0.14,-0.61,-9.98,24.1
14:38:55,0.00,-0.63,-9.94,24.1
14:38:55,-0.11,-0.68,-9.97,24.1
14:38:55,-0.06,-0.50,-10.02,24.1
14:38:55,-0.14,-0.65,-9.86,24.1
14:38:55,-0.10,-0.54,-9.97,24.1
14:38:55,0.05,-0.63,-9.99,24.1
14:38:55,-0.08,-0.64,-10.03,24.1
14:38:55,-0.13,-0.55,-9.92,24.1
14:38:55,-0.14,-0.57,-10.01,24.1
14:38:55,-0.09,-0.60,-9.94,24.1
14:38:55,-0.01,-0.62,-10.03,24.1
14:38:55,-0.11,-0.64,-9.91,24.1
14:38:55,0.03,-0.52,-9.93,24.1
14:38:55,0.01,-0.67,-9.92,24.1
14:38:55,-0.12,-0.62,-10.00,24.1
14:38:55,-0.07,-0.62,-10.01,24.1
14:38:55,-0.04,-0.55,-10.02,24.1
14:38:55,-0.05,-0.56,-9.95,24.1
14:38:55,-0.04,-0.58,-9.93,24.1
14:38:55,-0.06,-0.63,-9.95,24.1
14:38:55,-0.07,-0.52,-9.92,24.1
14:38:55,-0.06,-0.65,-9.99,24.1
14:38:55,-0.04,-0.66,-9.91,24.1
14:38:55,-0.09,-0.54,-9.94,24.1
14:38:55,0.00,-0.57,-10.00,24.1
14:38:55,-0.05,-0.61,-9.87,24.1
14:38:56,-0.04,-0.60,-10.04,24.1
14:38:56,-0.15,-0.61,-9.92,24.1
14:38:56,-0.13,-0.66,-9.97,24.1
14:38:56,-0.06,-0.60,-9.92,24.1
14:38:56,-0.13,-0.54,-9.91,24.1
14:38:56,-0.03,-0.57,-9.94,24.1
14:38:56,-0.11,-0.66,-9.94,24.1
14:38:56,-0.10,-0.63,-9.92,24.1
14:38:56,-0.13,-0.60,-9.94,24.1
14:38:56,-0.14,-0.61,-9.96,24.1
14:38:56,0.04,-0.62,-9.91,24.1
14:38:56,-0.03,-0.60,-9.98,24.1
14:38:56,-0.05,-0.63,-9.89,24.1
14:38:56,0.05,-0.64,-9.99,24.1
14:38:56,-0.08,-0.54,-9.81,24.1
14:38:56,-0.03,-0.57,-9.91,24.1
14:38:56,0.01,-0.47,-9.94,24.1
14:38:56,-0.04,-0.52,-9.91,24.1
14:38:56,-0.07,-0.58,-10.06,24.1
14:38:56,-0.12,-0.61,-10.02,24.1
14:38:56,-0.10,-0.58,-9.92,24.1
14:38:56,-0.12,-0.50,-9.91,24.1
14:38:56,-0.06,-0.64,-9.90,24.1
14:38:56,-0.03,-0.52,-9.92,24.1
14:38:56,-0.04,-0.68,-9.97,24.1
14:38:56,-0.05,-0.64,-10.00,24.1
14:38:56,-0.07,-0.55,-9.94,24.1
14:38:56,-0.08,-0.56,-9.93,24.1
14:38:56,-0.12,-0.71,-9.94,24.1
14:38:56,-0.12,-0.62,-9.84,24.1
14:38:56,-0.07,-0.61,-9.99,24.1
14:38:56,-0.09,-0.57,-10.03,24.1
14:38:56,-0.07,-0.57,-9.84,24.1
14:38:56,-0.10,-0.53,-10.00,24.1
14:38:56,-0.13,-0.71,-10.11,24.1
14:38:56,-0.22,-0.56,-9.91,24.1
14:38:56,-0.12,-0.63,-10.03,24.1
14:38:56,-0.10,-0.65,-9.83,24.1
14:38:56,-0.40,-0.52,-9.88,24.1
14:38:56,-0.54,-0.68,-10.08,24.1
14:38:56,0.12,-0.98,-9.87,24.1
14:38:56,0.21,-0.58,-9.79,24.1
14:38:56,-0.33,-0.42,-10.05,24.1
14:38:56,-0.08,-0.85,-9.81,24.1
14:38:56,-0.31,-0.66,-10.09,24.1
14:38:56,0.01,-0.37,-10.03,24.1
14:38:56,0.22,-0.53,-9.85,24.1
14:38:56,0.19,-0.75,-9.96,24.1
14:38:56,-0.18,-0.62,-10.01,24.1
14:38:56,-0.32,-0.71,-9.85,24.1
14:38:56,-0.23,-0.67,-10.03,24.1
14:38:56,-0.24,-0.59,-9.91,24.1
14:38:56,-0.01,-0.51,-9.95,24.1
14:38:56,0.09,-0.61,-10.06,24.1
14:38:56,0.06,-0.62,-10.01,24.1
14:38:56,-0.04,-0.62,-9.90,24.1
14:38:56,-0.13,-0.67,-10.03,24.1
14:38:56,-0.18,-0.64,-9.89,24.1
14:38:56,-0.18,-0.59,-10.02,24.1
14:38:56,-0.13,-0.49,-10.04,24.1
14:38:56,0.14,-0.56,-9.94,24.1
14:38:56,-0.14,-0.56,-9.98,24.1
14:38:56,-0.06,-0.62,-9.94,24.1
14:38:56,-0.11,-0.57,-9.92,24.1
14:38:56,-0.15,-0.71,-9.95,24.1
14:38:56,-0.05,-0.63,-9.99,24.1
14:38:56,0.00,-0.65,-9.91,24.1
14:38:56,0.10,-0.59,-9.97,24.1
14:38:56,0.06,-0.61,-9.88,24.1
14:38:56,-0.20,-0.62,-9.94,24.1
14:38:56,-0.14,-0.59,-9.89,24.1
14:38:56,-0.15,-0.49,-9.94,24.1
14:38:56,-0.05,-0.52,-9.99,24.1
14:38:56,0.02,-0.64,-9.99,24.1
14:38:56,-0.09,-0.64,-10.02,24.1
14:38:56,-0.08,-0.56,-9.97,24.1
14:38:56,-0.18,-0.59,-10.09,24.1
14:38:56,-0.11,-0.54,-9.96,24.1
14:38:56,-0.11,-0.64,-9.95,24.1
14:38:56,-0.05,-0.51,-9.92,24.1
14:38:56,0.06,-0.56,-9.96,24.1
14:38:56,-0.11,-0.68,-9.96,24.1
14:38:56,-0.08,-0.63,-9.99,24.1
14:38:56,-0.11,-0.64,-9.97,24.1
14:38:56,-0.15,-0.55,-10.02,24.1
14:38:56,-0.12,-0.65,-10.06,24.1
14:38:56,-0.02,-0.66,-9.91,24.1
14:38:56,-0.08,-0.66,-9.96,24.1
14:38:56,0.00,-0.61,-9.90,24.1
14:38:56,-0.01,-0.64,-9.86,24.1
14:38:56,-0.11,-0.51,-9.94,24.1
14:38:56,-0.18,-0.62,-10.00,24.1
14:38:56,-0.19,-1.20,-9.92,24.1
14:38:56,0.00,-0.03,-9.93,24.1
14:38:56,0.00,-0.60,-9.96,24.1
14:38:56,-0.04,-0.60,-9.81,24.1
14:38:56,-0.14,-0.58,-9.95,24.1
14:38:56,0.02,-0.61,-9.83,24.1
14:38:56,-0.07,-0.65,-9.89,24.1
14:38:56,-0.13,-0.59,-9.88,24.1
14:38:56,-0.03,-0.56,-10.02,24.1
14:38:56,-0.03,-0.65,-9.95,24.1
14:38:56,-0.12,-0.57,-9.94,24.1
14:38:56,-0.06,-0.59,-9.87,24.1
14:38:56,0.02,-0.58,-10.03,24.1
14:38:56,-0.13,-0.58,-9.96,24.1
14:38:56,-0.09,-0.53,-9.99,24.1
14:38:56,-0.07,-0.58,-9.97,24.1
14:38:56,0.00,-0.76,-9.93,24.1
14:38:56,-0.05,-0.56,-9.99,24.1
14:38:56,0.03,-0.55,-9.91,24.1
14:38:56,-0.12,-0.65,-9.95,24.1
14:38:56,-0.01,-0.71,-9.90,24.1
14:38:56,-0.05,-0.65,-10.00,24.1
14:38:56,-0.04,-0.48,-9.96,24.1
14:38:56,-0.06,-0.69,-9.86,24.1
14:38:56,-0.04,-0.61,-9.95,24.1
14:38:56,-0.16,-0.62,-9.86,24.1
14:38:56,-0.06,-0.66,-9.93,24.1
14:38:56,0.03,-0.67,-10.03,24.1
14:38:56,-0.08,-0.49,-9.98,24.1
14:38:56,-0.11,-0.58,-9.98,24.1
14:38:56,0.02,-0.65,-10.00,24.1
14:38:56,-0.07,-0.58,-10.09,24.1
14:38:56,-0.11,-0.61,-9.97,24.1
14:38:56,-0.16,-0.60,-10.00,24.1
14:38:56,-0.08,-0.62,-9.97,24.1
14:38:56,-0.12,-0.57,-10.00,24.1
14:38:56,-0.04,-0.48,-9.90,24.1
14:38:56,-0.04,-0.49,-9.94,24.1
14:38:56,-0.17,-0.51,-9.94,24.1
14:38:56,0.00,-0.69,-10.01,24.1
14:38:56,-0.16,-0.66,-9.89,24.1
14:38:56,-0.13,-0.54,-9.94,24.1
14:38:56,0.04,-0.71,-9.93,24.1
14:38:56,-0.11,-0.65,-9.92,24.1
14:38:56,-0.02,-0.59,-9.93,24.1
14:38:56,-0.01,-0.56,-9.94,24.1
14:38:56,-0.16,-0.58,-9.80,24.1
14:38:56,-0.13,-0.69,-9.94,24.1
14:38:56,-0.17,-0.47,-10.04,24.1
14:38:56,-0.11,-0.56,-9.94,24.1
14:38:56,-0.13,-0.52,-9.98,24.1
14:38:56,-0.11,-0.57,-9.89,24.1
14:38:56,-0.06,-0.55,-9.98,24.1
14:38:56,0.04,-0.55,-9.98,24.1
14:38:56,-0.10,-0.60,-9.88,24.1
14:38:56,-0.01,-0.57,-9.93,24.1
14:38:56,-0.10,-0.61,-9.98,24.1
14:38:56,-0.07,-0.60,-9.87,24.1
14:38:56,-0.12,-0.60,-9.93,24.1
14:38:56,-0.12,-0.71,-9.92,24.1
14:38:56,-0.04,-0.62,-9.93,24.1
14:38:56,-0.01,-0.68,-9.84,24.1
14:38:56,-0.07,-0.57,-9.97,24.1
14:38:56,-0.08,-0.60,-9.96,24.1
14:38:56,-0.10,-0.54,-10.04,24.1
14:38:56,-0.08,-0.54,-10.00,24.1
14:38:56,0.03,-0.57,-9.92,24.1
14:38:56,-0.09,-0.66,-9.90,24.1
14:38:56,-0.05,-0.54,-9.95,24.1
14:38:56,-0.18,-0.66,-9.92,24.1
14:38:56,-0.12,-0.67,-10.00,24.1
14:38:56,-0.04,-0.60,-9.90,24.1
14:38:56,0.04,-0.63,-9.87,24.1
14:38:56,-0.01,-0.61,-10.09,24.1
14:38:56,-0.08,-0.61,-9.98,24.1
14:38:56,-0.10,-0.57,-10.07,24.1
14:38:56,-0.02,-0.63,-9.95,24.1
14:38:56,-0.07,-0.51,-9.95,24.1
14:38:56,-0.10,-0.58,-9.97,24.1
14:38:56,-0.06,-0.58,-9.81,24.1
14:38:56,-0.03,-0.53,-10.04,24.1
14:38:56,-0.08,-0.54,-9.88,24.1
14:38:56,-0.07,-0.62,-10.02,24.1
14:38:56,-0.08,-0.56,-10.00,24.1
14:38:56,-0.09,-0.66,-9.96,24.1
14:38:56,0.03,-0.57,-10.03,24.1
14:38:56,-0.13,-0.77,-9.97,24.1
14:38:56,0.02,-0.67,-9.86,24.1
14:38:56,-0.06,-0.58,-9.97,24.1
14:38:56,-0.08,-0.62,-9.89,24.1
14:38:56,-0.13,-0.61,-10.07,24.1
14:38:56,-0.07,-0.52,-10.05,24.1
14:38:56,0.04,-0.62,-9.97,24.1
14:38:56,-0.01,-0.67,-9.94,24.1
14:38:56,-0.11,-0.70,-9.91,24.1
14:38:56,-0.06,-0.56,-9.94,24.1
14:38:56,-0.13,-0.58,-9.95,24.1
14:38:56,-0.05,-0.57,-10.01,24.1
14:38:56,-0.08,-0.61,-9.94,24.1
14:38:56,-0.08,-0.67,-9.96,24.1
14:38:56,-0.03,-0.57,-10.03,24.1
14:38:56,-0.09,-0.69,-10.10,24.1
14:38:56,-0.04,-0.60,-9.92,24.1
14:38:56,-0.06,-0.53,-10.04,24.1
14:38:56,-0.02,-0.52,-9.99,24.1
14:38:56,-0.01,-0.51,-10.07,24.1
14:38:56,-0.13,-0.45,-9.93,24.1
14:38:56,0.04,-0.65,-10.09,24.1
14:38:56,-0.01,-0.54,-9.83,24.1
14:38:56,-0.01,-0.54,-9.94,24.1
14:38:56,-0.06,-0.52,-10.03,24.1
14:38:56,-0.05,-0.61,-9.90,24.1
14:38:56,-0.06,-0.62,-9.96,24.1
14:38:56,-0.14,-0.54,-9.97,24.1
14:38:56,-0.10,-0.55,-10.00,24.1
14:38:56,-0.12,-0.65,-9.85,24.1
14:38:56,-0.03,-0.64,-10.02,24.1
14:38:56,-0.04,-0.74,-9.90,24.1
14:38:56,0.01,-0.49,-9.88,24.1
14:38:56,-0.09,-0.67,-10.00,24.1
14:38:56,-0.03,-0.64,-10.00,24.1
14:38:56,-0.11,-0.71,-9.91,24.1
14:38:56,0.02,-0.63,-10.02,24.1
14:38:56,-0.09,-0.60,-9.94,24.1
14:38:56,-0.06,-0.61,-9.93,24.1
14:38:56,-0.13,-0.62,-9.94,24.1
14:38:56,-0.12,-0.52,-9.96,24.1
14:38:56,-0.06,-0.53,-10.03,24.1
14:38:56,-0.13,-0.52,-9.88,24.1
14:38:56,-0.01,-0.59,-10.02,24.1
14:38:56,-0.04,-0.51,-10.02,24.1
14:38:56,-0.09,-0.53,-9.88,24.1
14:38:56,-0.02,-0.53,-9.90,24.1
14:38:56,-0.01,-0.58,-10.03,24.1
14:38:56,-0.07,-0.56,-9.96,24.1
14:38:56,-0.11,-0.57,-9.95,24.1
14:38:56,-0.12,-0.57,-9.99,24.1
14:38:56,-0.11,-0.56,-10.02,24.1
14:38:56,-0.11,-0.69,-9.97,24.1
14:38:56,-0.13,-0.64,-10.05,24.1
14:38:57,-0.05,-0.58,-9.96,24.1
14:38:57,-0.05,-0.56,-9.86,24.1
14:38:57,-0.19,-0.63,-9.92,24.1
14:38:57,-0.05,-0.54,-9.94,24.1
14:38:57,-0.22,-0.69,-9.91,24.1
14:38:57,-0.05,-0.53,-9.84,24.1
14:38:57,-0.12,-0.46,-9.97,24.1
14:38:57,-0.08,-0.55,-10.01,24.1
14:38:57,-0.01,-0.67,-9.92,24.1
14:38:57,-0.11,-0.55,-9.94,24.1
14:38:57,-0.07,-0.73,-9.91,24.1
14:38:57,-0.13,-0.56,-10.07,24.1
14:38:57,-0.05,-0.58,-9.92,24.1
14:38:57,-0.07,-0.68,-9.82,24.1
14:38:57,-0.04,-0.61,-9.94,24.1
14:38:57,-0.07,-0.60,-9.96,24.1
14:38:57,-0.12,-0.56,-9.88,24.1
